date,month,type,category,subcategory,description,amount,paid_by,belongs_to,invoice_url,notes
2023-04-01,2023-04,income,rental_income,fixed_rental,Fixed Rental Income,1800.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,income,rental_income,attic_rental,Attic Rental Income,788.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-05-01,2023-05,expense,utilities,electricity,Electricity (EDP),72.12,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,phone,Cell Phone (NOS),67.68,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,water,Water (SMAS),92.45,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,gas,Gas,116.5,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,social_security,Social Security,264.1,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,accountant,Accountant (Contabilidade),209.1,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,salaries,management,Management Salary,760.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,garden,Garden,90.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,admin_fee,Admin Fee (10% rental),235.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,cleaning,cleaning,Cleaning,81.18,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,extras,Maintenance Extras (Meru Mill),416.74,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,extras,Maintenance Extras (Meru N26),567.65,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,extras,Maintenance Extras (no invoice),50.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,income,rental_income,fixed_rental,Fixed Rental Income,1800.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,income,rental_income,attic_rental,Attic Rental Income,549.99,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-06-01,2023-06,expense,utilities,electricity,Electricity (EDP),69.61,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,water,Water (SMAS),108.18,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,social_security,Social Security,264.1,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,accountant,Accountant (Contabilidade),209.1,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,salaries,management,Management Salary,760.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,admin_fee,Admin Fee (10% rental),214.5,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,cleaning,cleaning,Cleaning,121.95,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,maintenance,extras,Maintenance Extras (Meru Mill),158.72,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,maintenance,extras,Maintenance Extras (Meru N26),8445.39,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,income,rental_income,fixed_rental,Fixed Rental Income,1905.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,income,rental_income,attic_rental,Attic Rental Income,240.0,,The Palace,,Social sec pagado por Meru N26
2023-07-01,2023-07,expense,utilities,electricity,Electricity (EDP),138.8,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,water,Water (SMAS),456.02,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,gas,Gas,108.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,social_security,Social Security,264.1,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,accountant,Accountant (Contabilidade),184.3,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,salaries,management,Management Salary,760.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,maintenance,garden,Garden,156.5,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,admin_fee,Admin Fee (10% rental),306.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,cleaning,cleaning,Cleaning,67.7,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,maintenance,extras,Maintenance Extras (Meru Mill),362.68,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,income,rental_income,fixed_rental,Fixed Rental Income,1800.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,income,rental_income,attic_rental,Attic Rental Income,1260.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-08-01,2023-08,expense,utilities,electricity,Electricity (EDP),184.01,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,utilities,water,Water (SMAS),98.54,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,social_security,Social Security,264.1,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,accountant,Accountant (Contabilidade),184.3,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,salaries,management,Management Salary,760.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,maintenance,garden,Garden,247.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,admin_fee,Admin Fee (10% rental),310.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,cleaning,cleaning,Cleaning,77.75,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,maintenance,extras,Maintenance Extras (Meru Mill),343.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,maintenance,extras,Maintenance Extras (no invoice),266.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,income,rental_income,fixed_rental,Fixed Rental Income,2100.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,income,rental_income,attic_rental,Attic Rental Income,1000.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-09-01,2023-09,expense,utilities,electricity,Electricity (EDP),129.95,,The Palace,,
2023-09-01,2023-09,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-09-01,2023-09,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,
2023-09-01,2023-09,expense,utilities,water,Water (SMAS),98.54,,The Palace,,
2023-09-01,2023-09,expense,utilities,gas,Gas,116.5,,The Palace,,
2023-09-01,2023-09,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,
2023-09-01,2023-09,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-09-01,2023-09,expense,admin,accountant,Accountant (Contabilidade),184.3,,The Palace,,
2023-09-01,2023-09,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-09-01,2023-09,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-09-01,2023-09,expense,maintenance,garden,Garden,134.0,,The Palace,,
2023-09-01,2023-09,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-09-01,2023-09,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-09-01,2023-09,expense,cleaning,cleaning,Cleaning,108.24,,The Palace,,
2023-09-01,2023-09,expense,maintenance,extras,Maintenance Extras (Meru Mill),62.72,,The Palace,,
2023-09-01,2023-09,expense,maintenance,extras,Maintenance Extras (no invoice),60.0,,The Palace,,
2023-09-01,2023-09,income,rental_income,fixed_rental,Fixed Rental Income,2120.0,,The Palace,,
2023-09-01,2023-09,income,rental_income,attic_rental,Attic Rental Income,720.0,,The Palace,,
2023-10-01,2023-10,expense,utilities,electricity,Electricity (EDP),139.93,,The Palace,,
2023-10-01,2023-10,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-10-01,2023-10,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,
2023-10-01,2023-10,expense,utilities,water,Water (SMAS),674.0,,The Palace,,
2023-10-01,2023-10,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,
2023-10-01,2023-10,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-10-01,2023-10,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,
2023-10-01,2023-10,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-10-01,2023-10,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-10-01,2023-10,expense,maintenance,garden,Garden,196.34,,The Palace,,
2023-10-01,2023-10,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-10-01,2023-10,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-10-01,2023-10,expense,cleaning,cleaning,Cleaning,59.75,,The Palace,,
2023-10-01,2023-10,expense,maintenance,extras,Maintenance Extras (Meru Mill),565.15,,The Palace,,
2023-10-01,2023-10,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,
2023-10-01,2023-10,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,
2023-11-01,2023-11,expense,utilities,electricity,Electricity (EDP),233.62,,The Palace,,
2023-11-01,2023-11,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-11-01,2023-11,expense,utilities,phone,Cell Phone (NOS),6.9,,The Palace,,
2023-11-01,2023-11,expense,utilities,water,Water (SMAS),433.64,,The Palace,,
2023-11-01,2023-11,expense,utilities,gas,Gas,114.5,,The Palace,,
2023-11-01,2023-11,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-11-01,2023-11,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,
2023-11-01,2023-11,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-11-01,2023-11,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-11-01,2023-11,expense,maintenance,garden,Garden,66.5,,The Palace,,
2023-11-01,2023-11,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-11-01,2023-11,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-11-01,2023-11,expense,cleaning,cleaning,Cleaning,86.81,,The Palace,,
2023-11-01,2023-11,expense,maintenance,extras,Maintenance Extras (Meru Mill),101.55,,The Palace,,
2023-11-01,2023-11,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,
2023-11-01,2023-11,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,
2023-12-01,2023-12,expense,utilities,electricity,Electricity (EDP),226.59,,The Palace,,
2023-12-01,2023-12,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-12-01,2023-12,expense,utilities,phone,Cell Phone (NOS),32.68,,The Palace,,
2023-12-01,2023-12,expense,utilities,water,Water (SMAS),107.8,,The Palace,,
2023-12-01,2023-12,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-12-01,2023-12,expense,admin,accountant,Accountant (Contabilidade),369.0,,The Palace,,
2023-12-01,2023-12,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-12-01,2023-12,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-12-01,2023-12,expense,maintenance,garden,Garden,137.75,,The Palace,,
2023-12-01,2023-12,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-12-01,2023-12,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-12-01,2023-12,expense,cleaning,cleaning,Cleaning,27.03,,The Palace,,
2023-12-01,2023-12,expense,maintenance,extras,Maintenance Extras (Meru Mill),751.63,,The Palace,,
2023-12-01,2023-12,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,
2023-12-01,2023-12,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,
2024-01-01,2024-01,expense,utilities,electricity,Electricity (IBERDROLA),193.8,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,internet,Internet (NOS),38.99,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,phone,Cell Phone (NOS),34.77,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,water,Water (SMAS),70.49,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,gas,Gas,114.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,social_security,Social Security,264.1,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,cleaning,cleaning,Cleaning,27.06,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,taxes,property_tax,Property Taxes,201.97,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,maintenance,extras,Maintenance Extras,732.99,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,electricity,Electricity (IBERDROLA),221.63,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,internet,Internet (NOS),40.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,phone,Cell Phone (NOS),95.19,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,water,Water (SMAS),107.8,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,maintenance,garden,Garden,209.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,taxes,property_tax,Property Taxes,773.06,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,maintenance,extras,Maintenance Extras,166.99,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,electricity,Electricity (IBERDROLA),206.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,internet,Internet (NOS),40.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,phone,Cell Phone (NOS),33.87,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,water,Water (SMAS),120.39,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,gas,Gas,112.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
