date,month,type,category,subcategory,description,amount,paid_by,belongs_to,invoice_url,notes
2025-03-01,2025-03,income,rental_income,fixed_rental,Fixed Rental Income,3030.0,,The Palace,,pagado a N26 Meruprop
2025-03-01,2025-03,income,rental_income,vilela_rental,Vilela Rental Income,800.0,,Vilela,,pagado a N26 Meruprop
2025-04-01,2025-04,expense,utilities,electricity,Electricity (IBERDROLA),253.55,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,utilities,internet,Internet (NOS),55.8,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,utilities,phone,Cell Phone (NOS),33.25,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,utilities,water,Water (SMAS),124.39,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,utilities,gas,Gas,126.5,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,admin,admin_fee,Admin Fee (10% rental),303.0,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,pagado en cash USD
2025-04-01,2025-04,expense,taxes,property_tax,Property Taxes,4.4,,The Palace,,pagado en cash USD
2025-04-01,2025-04,income,rental_income,fixed_rental,Fixed Rental Income,3030.0,,The Palace,,pagado en cash USD
2025-04-01,2025-04,income,rental_income,vilela_rental,Vilela Rental Income,800.0,,Vilela,,pagado en cash USD
2025-05-01,2025-05,expense,utilities,electricity,Electricity (IBERDROLA),141.77,,The Palace,,pagado en split
2025-05-01,2025-05,expense,utilities,internet,Internet (NOS),55.8,,The Palace,,pagado en split
2025-05-01,2025-05,expense,utilities,phone,Cell Phone (NOS),21.89,,The Palace,,pagado en split
2025-05-01,2025-05,expense,utilities,water,Water (SMAS),141.07,,The Palace,,pagado en split
2025-05-01,2025-05,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en split
2025-05-01,2025-05,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en split
2025-05-01,2025-05,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en split
2025-05-01,2025-05,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en split
2025-05-01,2025-05,expense,maintenance,garden,Garden,82.5,,The Palace,,pagado en split
2025-05-01,2025-05,expense,admin,admin_fee,Admin Fee (10% rental),303.0,,The Palace,,pagado en split
2025-05-01,2025-05,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en split
2025-05-01,2025-05,expense,taxes,property_tax,Property Taxes,198.7,,The Palace,,pagado en split
2025-05-01,2025-05,income,rental_income,fixed_rental,Fixed Rental Income,3030.0,,The Palace,,pagado en split
2025-05-01,2025-05,income,rental_income,vilela_rental,Vilela Rental Income,800.0,,Vilela,,pagado en split
2025-06-01,2025-06,expense,utilities,electricity,Electricity (IBERDROLA),109.92,,The Palace,,pagado en split
2025-06-01,2025-06,expense,utilities,internet,Internet (NOS),55.8,,The Palace,,pagado en split
2025-06-01,2025-06,expense,utilities,phone,Cell Phone (NOS),24.85,,The Palace,,pagado en split
2025-06-01,2025-06,expense,utilities,water,Water (SMAS),85.03,,The Palace,,pagado en split
2025-06-01,2025-06,expense,utilities,gas,Gas,126.5,,The Palace,,pagado en split
2025-06-01,2025-06,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en split
2025-06-01,2025-06,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en split
2025-06-01,2025-06,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en split
2025-06-01,2025-06,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en split
2025-06-01,2025-06,expense,admin,admin_fee,Admin Fee (10% rental),303.0,,The Palace,,pagado en split
2025-06-01,2025-06,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en split
2025-06-01,2025-06,expense,cleaning,cleaning,Cleaning,28.0,,The Palace,,pagado en split
2025-06-01,2025-06,expense,taxes,property_tax,Property Taxes,80.0,,The Palace,,pagado en split
2025-06-01,2025-06,expense,maintenance,extras,Maintenance Extras,1625.0,,The Palace,,pagado en split
2025-06-01,2025-06,income,rental_income,fixed_rental,Fixed Rental Income,3030.0,,The Palace,,pagado en split
2025-06-01,2025-06,income,rental_income,vilela_rental,Vilela Rental Income,800.0,,Vilela,,pagado en split
2025-07-01,2025-07,expense,utilities,electricity,Electricity (IBERDROLA),91.1,,The Palace,,pagado en split
2025-07-01,2025-07,expense,utilities,internet,Internet (NOS),55.8,,The Palace,,pagado en split
2025-07-01,2025-07,expense,utilities,phone,Cell Phone (NOS),37.96,,The Palace,,pagado en split
2025-07-01,2025-07,expense,utilities,water,Water (SMAS),105.65,,The Palace,,pagado en split
2025-07-01,2025-07,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en split
2025-07-01,2025-07,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en split
2025-07-01,2025-07,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en split
2025-07-01,2025-07,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en split
2025-07-01,2025-07,expense,admin,admin_fee,Admin Fee (10% rental),303.0,,The Palace,,pagado en split
2025-07-01,2025-07,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en split
2025-07-01,2025-07,expense,taxes,property_tax,Property Taxes,66.84,,The Palace,,pagado en split
2025-07-01,2025-07,income,rental_income,fixed_rental,Fixed Rental Income,3030.0,,The Palace,,pagado en split
2025-07-01,2025-07,income,rental_income,vilela_rental,Vilela Rental Income,800.0,,Vilela,,pagado en split
2025-08-01,2025-08,expense,utilities,electricity,Electricity (IBERDROLA),94.59,,The Palace,,pagado en split
2025-08-01,2025-08,expense,utilities,internet,Internet (NOS),55.8,,The Palace,,pagado en split
2025-08-01,2025-08,expense,utilities,phone,Cell Phone (NOS),58.65,,The Palace,,pagado en split
2025-08-01,2025-08,expense,utilities,water,Water (SMAS),124.94,,The Palace,,pagado en split
2025-08-01,2025-08,expense,utilities,gas,Gas,122.5,,The Palace,,pagado en split
2025-08-01,2025-08,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en split
2025-08-01,2025-08,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en split
2025-08-01,2025-08,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en split
2025-08-01,2025-08,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en split
2025-08-01,2025-08,expense,admin,admin_fee,Admin Fee (10% rental),303.0,,The Palace,,pagado en split
2025-08-01,2025-08,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en split
2025-08-01,2025-08,expense,taxes,property_tax,Property Taxes,730.5,,The Palace,,pagado en split
2025-08-01,2025-08,expense,maintenance,extras,Maintenance Extras,292.0,,The Palace,,pagado en split
2025-08-01,2025-08,income,rental_income,fixed_rental,Fixed Rental Income,3030.0,,The Palace,,pagado en split
2025-08-01,2025-08,income,rental_income,vilela_rental,Vilela Rental Income,800.0,,Vilela,,pagado en split
2025-09-01,2025-09,expense,utilities,electricity,Electricity (IBERDROLA),100.02,,The Palace,,pagado en split
2025-09-01,2025-09,expense,utilities,internet,Internet (NOS),62.73,,The Palace,,pagado en split
2025-09-01,2025-09,expense,utilities,phone,Cell Phone (NOS),91.22,,The Palace,,pagado en split
2025-09-01,2025-09,expense,utilities,water,Water (SMAS),338.08,,The Palace,,pagado en split
2025-09-01,2025-09,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en split
2025-09-01,2025-09,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en split
2025-09-01,2025-09,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en split
2025-09-01,2025-09,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en split
2025-09-01,2025-09,expense,maintenance,garden,Garden,187.0,,The Palace,,pagado en split
2025-09-01,2025-09,expense,admin,admin_fee,Admin Fee (10% rental),294.0,,The Palace,,pagado en split
2025-09-01,2025-09,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en split
2025-09-01,2025-09,expense,cleaning,cleaning,Cleaning,50.0,,The Palace,,pagado en split
2025-09-01,2025-09,expense,maintenance,extras,Maintenance Extras,7652.9,,The Palace,,pagado en split
2025-09-01,2025-09,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,pagado en split
2025-09-01,2025-09,income,rental_income,vilela_rental,Vilela Rental Income,850.0,,Vilela,,pagado en split
2025-10-01,2025-10,expense,utilities,electricity,Electricity (IBERDROLA),110.71,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,utilities,internet,Internet (NOS),55.8,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,utilities,phone,Cell Phone (NOS),27.14,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,utilities,water,Water (SMAS),189.57,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,admin,admin_fee,Admin Fee (10% rental),294.0,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en Revolut
2025-10-01,2025-10,expense,maintenance,extras,Maintenance Extras,1365.0,,The Palace,,pagado en Revolut
2025-10-01,2025-10,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,pagado en Revolut
2025-10-01,2025-10,income,rental_income,vilela_rental,Vilela Rental Income,800.0,,Vilela,,pagado en Revolut
2025-11-01,2025-11,expense,utilities,electricity,Electricity (IBERDROLA),114.02,,The Palace,,pagado en split
2025-11-01,2025-11,expense,utilities,internet,Internet (NOS),55.8,,The Palace,,pagado en split
2025-11-01,2025-11,expense,utilities,phone,Cell Phone (NOS),21.89,,The Palace,,pagado en split
2025-11-01,2025-11,expense,utilities,water,Water (SMAS),205.79,,The Palace,,pagado en split
2025-11-01,2025-11,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en split
2025-11-01,2025-11,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en split
2025-11-01,2025-11,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en split
2025-11-01,2025-11,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en split
2025-11-01,2025-11,expense,admin,admin_fee,Admin Fee (10% rental),294.0,,The Palace,,pagado en split
2025-11-01,2025-11,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en split
2025-11-01,2025-11,expense,cleaning,cleaning,Cleaning,103.0,,The Palace,,pagado en split
2025-11-01,2025-11,expense,taxes,property_tax,Property Taxes,172.98,,The Palace,,pagado en split
2025-11-01,2025-11,expense,maintenance,extras,Maintenance Extras,2047.86,,The Palace,,pagado en split
2025-11-01,2025-11,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,pagado en split
2025-11-01,2025-11,income,rental_income,vilela_rental,Vilela Rental Income,1000.0,,Vilela,,pagado en split
2025-12-01,2025-12,expense,utilities,electricity,Electricity (IBERDROLA),144.44,,The Palace,,pagado en split
2025-12-01,2025-12,expense,utilities,internet,Internet (NOS),82.52,,The Palace,,pagado en split
2025-12-01,2025-12,expense,utilities,phone,Cell Phone (NOS),576.77,,The Palace,,pagado en split
2025-12-01,2025-12,expense,utilities,water,Water (SMAS),130.21,,The Palace,,pagado en split
2025-12-01,2025-12,expense,utilities,gas,Gas,122.5,,The Palace,,pagado en split
2025-12-01,2025-12,expense,admin,social_security,Social Security,302.33,,The Palace,,pagado en split
2025-12-01,2025-12,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,pagado en split
2025-12-01,2025-12,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,pagado en split
2025-12-01,2025-12,expense,salaries,management,Management Salary,870.0,,The Palace,,pagado en split
2025-12-01,2025-12,expense,admin,admin_fee,Admin Fee (10% rental),294.0,,The Palace,,pagado en split
2025-12-01,2025-12,expense,insurance,property_insurance,Property Insurance (AGEAS),21.75,,The Palace,,pagado en split
2025-12-01,2025-12,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,pagado en split
2025-12-01,2025-12,income,rental_income,vilela_rental,Vilela Rental Income,1000.0,,Vilela,,pagado en split
2026-01-01,2026-01,expense,utilities,electricity,Electricity (IBERDROLA),144.44,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,utilities,internet,Internet (NOS),576.77,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,utilities,phone,Cell Phone (NOS),82.52,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,utilities,water,Water (SMAS),184.57,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,admin,social_security,Social Security,302.33,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,salaries,management,Management Salary,870.0,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,EN SPLIT
2026-01-01,2026-01,expense,taxes,property_tax,Property Taxes,66.42,,The Palace,,EN SPLIT
2026-01-01,2026-01,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,EN SPLIT
2026-01-01,2026-01,income,rental_income,vilela_rental,Vilela Rental Income,1000.0,,Vilela,,EN SPLIT
2026-02-01,2026-02,expense,utilities,electricity,Electricity (IBERDROLA),182.96,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,utilities,internet,Internet (NOS),52.09,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,utilities,phone,Cell Phone (NOS),25.6,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,utilities,water,Water (SMAS),164.63,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,utilities,gas,Gas,122.5,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,admin,social_security,Social Security,319.7,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,salaries,management,Management Salary,920.0,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,admin,admin_fee,Admin Fee (10% rental),294.0,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,EN SPLIT
2026-02-01,2026-02,expense,maintenance,extras,Maintenance Extras,500.0,,The Palace,,EN SPLIT
2026-02-01,2026-02,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,EN SPLIT
2026-02-01,2026-02,income,rental_income,vilela_rental,Vilela Rental Income,1000.0,,Vilela,,EN SPLIT
2026-03-01,2026-03,expense,utilities,electricity,Electricity (IBERDROLA),117.42,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,utilities,internet,Internet (NOS),56.88,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,utilities,phone,Cell Phone (NOS),30.0,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,admin,social_security,Social Security,319.7,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,salaries,management,Management Salary,920.0,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,admin,admin_fee,Admin Fee (10% rental),294.0,,The Palace,,EN SPLIT
2026-03-01,2026-03,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,EN SPLIT
2026-03-01,2026-03,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,EN SPLIT
2026-03-01,2026-03,income,rental_income,vilela_rental,Vilela Rental Income,1000.0,,Vilela,,EN SPLIT
2026-04-01,2026-04,expense,utilities,electricity,Electricity (IBERDROLA),89.53,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,utilities,internet,Internet (NOS),49.38,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,utilities,phone,Cell Phone (NOS),30.0,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,utilities,water,Water (SMAS),77.24,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,utilities,gas,Gas,142.5,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,admin,social_security,Social Security,319.7,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,admin,bank_fees,Bank Fees,10.0,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,salaries,management,Management Salary,920.0,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,admin,admin_fee,Admin Fee (10% rental),404.0,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,taxes,property_tax,Property Taxes,7.86,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,expense,maintenance,extras,Maintenance Extras,155.0,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-04-01,2026-04,income,rental_income,vilela_rental,Vilela Rental Income,1100.0,,Vilela,,PAGADO (MERU BLACK COMPENSADO CON LA DIFERENCIA DE  + VILELA MAMA)
2026-05-01,2026-05,expense,admin,admin_fee,Admin Fee (10% rental),294.0,,The Palace,,
2026-05-01,2026-05,expense,taxes,property_tax,Property Taxes,187.66,,The Palace,,
2026-05-01,2026-05,income,rental_income,fixed_rental,Fixed Rental Income,2940.0,,The Palace,,
